T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
15.03;1004.56;64.03;15.05;1003.72;62.49;2.82;-0.17;-9.13;0.03;-0.06;-0.81;-41.09;52.88;-65.55;166829;2020/01/31;14:53:52.00;53.51367;8.50426;1000000.00;48.67;255
15.02;1004.52;64.03;15.05;1003.66;62.50;2.27;0.44;-8.26;0.07;-0.10;-0.78;-41.44;55.02;-64.87;167826;2020/01/31;14:53:53.00;53.51358;8.50412;1000000.00;50.08;255
15.02;1004.54;64.03;15.06;1003.68;62.50;2.22;0.02;-9.63;0.04;-0.06;-0.81;-40.37;54.31;-64.18;168821;2020/01/31;14:53:54.00;53.51349;8.50397;1000000.00;50.97;255
15.02;1004.57;64.05;15.06;1003.71;62.49;3.30;-0.06;-10.04;0.05;0.00;-0.80;-40.01;53.95;-66.24;169838;2020/01/31;14:53:55.00;53.51339;8.50382;1000000.00;51.69;255
15.02;1004.51;64.07;15.05;1003.65;62.46;2.71;-0.38;-8.93;0.07;-0.06;-0.79;-41.09;53.95;-63.84;170825;2020/01/31;14:53:56.00;53.51330;8.50367;1000000.00;53.36;255
15.03;1004.46;64.09;15.06;1003.63;62.48;2.10;-0.76;-10.26;0.05;-0.02;-0.82;-40.55;54.84;-65.73;171828;2020/01/31;14:53:57.00;53.51320;8.50351;1000000.00;54.89;255
15.04;1004.53;64.09;15.06;1003.64;62.47;2.23;-1.10;-8.99;0.06;-0.08;-0.82;-41.27;53.77;-64.01;172829;2020/01/31;14:53:58.00;53.51310;8.50335;1000000.00;53.86;255
15.04;1004.42;64.10;15.07;1003.65;62.46;2.24;0.32;-9.43;0.01;-0.05;-0.81;-40.91;53.77;-64.35;173827;2020/01/31;14:53:59.00;53.51300;8.50320;1000000.00;53.75;255
15.05;1004.53;64.10;15.07;1003.68;62.47;1.85;-0.35;-8.89;0.00;-0.06;-0.83;-41.09;52.88;-64.87;174827;2020/01/31;14:54:00.00;53.51290;8.50305;1000000.00;53.82;255
15.06;1004.46;64.12;15.08;1003.63;62.45;1.93;0.06;-7.19;0.05;-0.05;-0.81;-40.37;53.59;-64.87;175834;2020/01/31;14:54:01.00;53.51280;8.50290;1000000.00;54.10;255
15.07;1004.43;64.12;15.08;1003.56;62.40;2.96;-0.97;-9.28;0.07;-0.07;-0.81;-40.37;52.88;-65.55;176828;2020/01/31;14:54:02.00;53.51270;8.50274;1000000.00;54.76;255
15.06;1004.46;64.10;15.09;1003.72;62.39;2.16;-1.11;-9.83;0.06;-0.02;-0.80;-41.27;53.06;-64.35;177829;2020/01/31;14:54:03.00;53.51260;8.50259;1000000.00;54.95;255
15.07;1004.55;64.09;15.10;1003.68;62.39;1.25;0.69;-10.10;0.08;-0.13;-0.81;-40.37;53.23;-64.87;178828;2020/01/31;14:54:04.00;53.51249;8.50244;1000000.00;56.12;255
15.08;1004.49;64.07;15.11;1003.66;62.38;2.26;0.27;-9.37;0.02;-0.06;-0.81;-41.44;52.88;-64.18;179829;2020/01/31;14:54:05.00;53.51238;8.50229;1000000.00;56.47;255
15.08;1004.52;64.05;15.10;1003.70;62.39;2.56;-0.60;-9.56;0.02;-0.04;-0.83;-40.37;53.23;-64.18;180828;2020/01/31;14:54:06.00;53.51227;8.50214;1000000.00;57.23;255
15.09;1004.59;64.02;15.10;1003.71;62.34;1.96;-0.28;-9.18;0.02;-0.07;-0.81;-41.44;52.16;-64.18;181824;2020/01/31;14:54:07.00;53.51216;8.50199;1000000.00;56.82;255
15.10;1004.57;64.02;15.11;1003.72;62.34;2.33;-0.49;-9.87;0.03;0.01;-0.82;-40.37;52.52;-66.24;182824;2020/01/31;14:54:08.00;53.51205;8.50184;1000000.00;56.80;255
15.10;1004.45;64.00;15.12;1003.58;62.35;2.37;0.50;-9.41;0.03;-0.01;-0.80;-39.30;51.81;-65.90;183825;2020/01/31;14:54:09.00;53.51194;8.50169;1000000.00;56.76;255
15.11;1004.49;64.00;15.12;1003.60;62.35;2.13;0.35;-9.27;0.01;-0.04;-0.80;-42.16;54.31;-64.53;184828;2020/01/31;14:54:10.00;53.51183;8.50154;1000000.00;55.82;255
15.11;1004.59;63.99;15.13;1003.73;62.34;1.49;-0.35;-8.71;0.03;-0.06;-0.80;-41.80;54.31;-64.87;185830;2020/01/31;14:54:11.00;53.51172;8.50140;1000000.00;55.36;255
15.12;1004.48;63.99;15.14;1003.66;62.39;1.86;-0.79;-10.53;0.03;-0.03;-0.81;-41.62;54.48;-64.01;186827;2020/01/31;14:54:12.00;53.51161;8.50126;1000000.00;54.36;255
15.13;1004.42;63.98;15.14;1003.57;62.33;1.84;0.22;-9.99;-0.01;-0.02;-0.81;-41.27;51.63;-64.70;187831;2020/01/31;14:54:13.00;53.51151;8.50112;1000000.00;52.10;255
15.14;1004.41;63.97;15.14;1003.58;62.32;2.00;-0.03;-8.89;0.05;-0.11;-0.80;-41.09;52.16;-65.21;188829;2020/01/31;14:54:14.00;53.51141;8.50099;1000000.00;51.17;255
15.14;1004.46;63.96;15.15;1003.61;62.30;1.89;-0.23;-8.93;-0.06;-0.03;-0.83;-41.27;52.34;-65.73;189829;2020/01/31;14:54:15.00;53.51131;8.50086;1000000.00;50.52;255
15.14;1004.50;63.95;15.16;1003.61;62.29;1.59;0.29;-8.83;0.06;-0.12;-0.79;-39.66;52.52;-65.55;190825;2020/01/31;14:54:16.00;53.51121;8.50072;1000000.00;50.36;255
15.15;1004.37;63.94;15.16;1003.55;62.29;2.03;-0.17;-9.43;0.05;-0.11;-0.79;-40.01;54.31;-65.90;191828;2020/01/31;14:54:17.00;53.51111;8.50059;1000000.00;49.00;255
15.16;1004.44;63.93;15.17;1003.61;62.28;2.23;0.66;-9.75;0.04;-0.06;-0.79;-41.09;54.66;-66.24;192829;2020/01/31;14:54:18.00;53.51102;8.50047;1000000.00;48.47;255
15.17;1004.43;63.92;15.18;1003.58;62.28;2.64;0.46;-10.15;0.04;-0.07;-0.80;-41.09;54.66;-65.21;193827;2020/01/31;14:54:19.00;53.51092;8.50033;1000000.00;50.12;255
15.17;1004.38;63.90;15.19;1003.60;62.31;2.77;0.21;-10.29;-0.00;-0.00;-0.81;-40.19;54.13;-66.07;194829;2020/01/31;14:54:20.00;53.51082;8.50018;1000000.00;51.17;255
15.18;1004.45;63.90;15.19;1003.54;62.25;1.60;0.52;-8.88;0.03;-0.09;-0.79;-40.37;52.88;-65.90;195826;2020/01/31;14:54:21.00;53.51073;8.50004;1000000.00;52.36;255
15.19;1004.41;63.88;15.20;1003.53;62.25;2.30;-0.29;-9.18;0.02;-0.07;-0.80;-41.27;54.48;-63.67;196828;2020/01/31;14:54:22.00;53.51063;8.49989;1000000.00;51.26;255
15.20;1004.38;63.86;15.20;1003.48;62.29;2.00;0.07;-9.49;0.04;-0.05;-0.79;-39.66;54.66;-66.24;197827;2020/01/31;14:54:23.00;53.51054;8.49974;1000000.00;51.28;255
15.21;1004.39;63.85;15.21;1003.52;62.25;2.16;-0.23;-9.61;0.02;-0.08;-0.81;-41.27;54.48;-66.07;198831;2020/01/31;14:54:24.00;53.51044;8.49959;1000000.00;51.67;255
15.21;1004.42;63.86;15.21;1003.56;62.25;2.31;0.26;-9.56;0.04;-0.09;-0.80;-39.66;53.95;-64.18;199830;2020/01/31;14:54:25.00;53.51035;8.49944;1000000.00;51.95;255
15.22;1004.40;63.84;15.22;1003.54;62.24;2.36;0.40;-8.95;0.03;-0.08;-0.80;-40.01;52.52;-65.21;200826;2020/01/31;14:54:26.00;53.51025;8.49929;1000000.00;52.36;255
15.22;1004.35;63.83;15.23;1003.57;62.28;2.48;-0.99;-9.56;0.08;-0.01;-0.80;-40.55;52.70;-64.01;201831;2020/01/31;14:54:27.00;53.51016;8.49913;1000000.00;52.71;255
15.23;1004.44;63.83;15.23;1003.59;62.28;2.29;-0.35;-9.06;0.05;-0.05;-0.81;-40.01;52.16;-64.87;202830;2020/01/31;14:54:28.00;53.51007;8.49898;1000000.00;53.15;255
15.23;1004.35;63.82;15.24;1003.55;62.23;2.08;-0.10;-9.48;0.03;-0.04;-0.82;-40.01;54.66;-65.21;203831;2020/01/31;14:54:29.00;53.50997;8.49882;1000000.00;53.71;255
15.23;1004.32;63.80;15.25;1003.47;62.26;2.17;-0.32;-8.90;0.02;-0.04;-0.81;-40.01;54.66;-65.90;204836;2020/01/31;14:54:30.00;53.50988;8.49867;1000000.00;54.04;255
15.24;1004.30;63.79;15.26;1003.48;62.26;2.07;-0.43;-8.97;0.01;-0.06;-0.82;-40.73;53.95;-63.15;205832;2020/01/31;14:54:31.00;53.50978;8.49851;1000000.00;54.06;255
15.24;1004.28;63.78;15.27;1003.48;62.21;2.61;-0.15;-9.61;0.03;-0.04;-0.81;-39.30;53.95;-65.21;206831;2020/01/31;14:54:32.00;53.50968;8.49836;1000000.00;54.17;255
15.25;1004.29;63.76;15.27;1003.48;62.24;2.12;-0.44;-9.63;0.03;-0.04;-0.82;-39.48;54.84;-64.70;207828;2020/01/31;14:54:33.00;53.50958;8.49820;1000000.00;54.15;255
15.26;1004.32;63.75;15.28;1003.52;62.25;1.52;-0.68;-9.19;0.04;-0.09;-0.82;-39.66;53.95;-65.21;208829;2020/01/31;14:54:34.00;53.50948;8.49805;1000000.00;53.97;255
15.27;1004.31;63.75;15.29;1003.49;62.18;2.06;-0.59;-9.46;0.05;-0.05;-0.81;-40.55;52.70;-64.70;209827;2020/01/31;14:54:35.00;53.50938;8.49789;1000000.00;53.75;255
15.27;1004.39;63.75;15.29;1003.56;62.24;2.00;-0.24;-9.23;0.02;-0.07;-0.81;-39.84;52.70;-63.67;210832;2020/01/31;14:54:36.00;53.50928;8.49774;1000000.00;52.89;255
15.28;1004.49;63.75;15.30;1003.61;62.22;2.13;-0.34;-9.37;0.04;-0.06;-0.81;-39.48;53.77;-65.73;211828;2020/01/31;14:54:37.00;53.50918;8.49760;1000000.00;53.08;255
15.28;1004.49;63.74;15.30;1003.60;62.18;2.20;-0.71;-9.43;0.02;-0.05;-0.82;-40.19;53.41;-64.35;212827;2020/01/31;14:54:38.00;53.50908;8.49745;1000000.00;52.45;255
15.29;1004.53;63.74;15.31;1003.62;62.20;2.25;-0.30;-9.06;0.02;-0.05;-0.82;-39.84;53.77;-64.70;213825;2020/01/31;14:54:39.00;53.50898;8.49730;1000000.00;52.58;255
15.30;1004.47;63.74;15.31;1003.60;62.19;2.20;-0.27;-9.77;0.04;-0.05;-0.81;-42.34;53.41;-64.01;214827;2020/01/31;14:54:40.00;53.50888;8.49716;1000000.00;51.84;255
15.30;1004.45;63.73;15.32;1003.60;62.15;1.78;-0.09;-9.32;0.01;-0.08;-0.82;-40.37;53.23;-64.87;215828;2020/01/31;14:54:41.00;53.50879;8.49702;1000000.00;51.52;255
15.31;1004.54;63.72;15.33;1003.62;62.18;1.80;-0.46;-9.33;0.06;-0.09;-0.82;-41.44;52.88;-65.55;216827;2020/01/31;14:54:42.00;53.50869;8.49688;1000000.00;50.50;255
15.32;1004.55;63.73;15.34;1003.62;62.17;2.10;-0.53;-9.26;-0.01;-0.06;-0.82;-40.73;54.31;-65.21;217833;2020/01/31;14:54:43.00;53.50859;8.49675;1000000.00;49.36;255
15.31;1004.53;63.72;15.35;1003.65;62.21;1.65;0.28;-8.61;0.02;-0.08;-0.80;-40.01;52.88;-64.53;218826;2020/01/31;14:54:44.00;53.50850;8.49663;1000000.00;47.52;255
15.33;1004.56;63.70;15.35;1003.68;62.21;1.85;-0.24;-9.45;0.04;-0.09;-0.81;-41.62;53.06;-66.07;219827;2020/01/31;14:54:45.00;53.50841;8.49651;1000000.00;45.71;255
15.33;1004.58;63.69;15.36;1003.74;62.22;1.59;-0.80;-9.70;0.02;-0.03;-0.82;-41.62;52.34;-64.70;220826;2020/01/31;14:54:46.00;53.50833;8.49639;1000000.00;44.13;255
15.34;1004.59;63.68;15.37;1003.73;62.24;1.13;-1.03;-9.47;0.05;-0.08;-0.82;-41.80;52.16;-63.84;221828;2020/01/31;14:54:47.00;53.50824;8.49628;1000000.00;42.04;255
15.34;1004.66;63.66;15.38;1003.78;62.24;0.94;0.70;-9.13;0.04;-0.04;-0.80;-41.98;52.34;-65.04;222826;2020/01/31;14:54:48.00;53.50816;8.49618;1000000.00;38.71;255
15.35;1004.68;63.65;15.39;1003.80;62.29;1.51;-0.01;-9.92;0.02;-0.06;-0.82;-41.44;52.52;-63.15;223831;2020/01/31;14:54:49.00;53.50809;8.49609;1000000.00;35.58;255
15.35;1004.65;63.66;15.39;1003.79;62.21;1.05;0.32;-9.88;0.04;-0.05;-0.81;-42.16;50.38;-64.18;224826;2020/01/31;14:54:50.00;53.50802;8.49600;1000000.00;32.45;255
15.36;1004.67;63.67;15.40;1003.80;62.19;0.52;0.68;-9.45;0.00;-0.05;-0.81;-41.80;50.02;-63.15;225824;2020/01/31;14:54:51.00;53.50796;8.49593;1000000.00;28.02;255
15.37;1004.70;63.71;15.41;1003.83;62.25;0.97;0.10;-9.40;0.03;-0.06;-0.82;-43.23;51.45;-62.12;226827;2020/01/31;14:54:52.00;53.50791;8.49587;1000000.00;23.02;255
15.37;1004.68;63.71;15.42;1003.84;62.20;1.47;0.19;-9.48;0.03;-0.06;-0.81;-42.52;49.66;-64.87;227828;2020/01/31;14:54:53.00;53.50787;8.49582;1000000.00;19.04;255
15.38;1004.61;63.71;15.43;1003.72;62.19;1.03;0.11;-9.68;0.03;-0.07;-0.81;-42.69;50.55;-62.64;228829;2020/01/31;14:54:54.00;53.50783;8.49578;1000000.00;16.20;255
15.39;1004.61;63.72;15.43;1003.78;62.19;0.93;0.24;-9.58;0.03;-0.05;-0.81;-41.98;49.84;-62.98;229831;2020/01/31;14:54:55.00;53.50781;8.49574;1000000.00;12.19;255
15.41;1004.70;63.73;15.43;1003.82;62.16;1.59;0.30;-9.56;0.02;-0.04;-0.82;-41.44;50.38;-63.84;230829;2020/01/31;14:54:56.00;53.50779;8.49572;1000000.00;7.95;255
15.41;1004.69;63.72;15.44;1003.83;62.11;1.91;0.20;-9.37;0.03;-0.07;-0.80;-40.73;51.45;-65.90;231829;2020/01/31;14:54:57.00;53.50777;8.49570;1000000.00;5.56;255
15.42;1004.68;63.72;15.44;1003.81;62.12;1.85;0.28;-9.40;0.03;-0.06;-0.81;-43.23;50.38;-65.90;232830;2020/01/31;14:54:58.00;53.50777;8.49569;1000000.00;3.70;255
15.43;1004.66;63.72;15.46;1003.79;62.05;1.82;0.31;-9.40;0.03;-0.06;-0.81;-41.27;51.63;-63.67;233829;2020/01/31;14:54:59.00;53.50776;8.49569;1000000.00;2.28;255
15.44;1004.66;63.70;15.45;1003.78;62.04;2.09;0.16;-9.29;0.03;-0.06;-0.81;-41.44;50.38;-66.58;234828;2020/01/31;14:55:00.00;53.50775;8.49568;1000000.00;1.30;255
15.45;1004.68;63.68;15.46;1003.77;61.99;2.09;0.24;-9.31;0.03;-0.06;-0.81;-42.52;51.45;-63.84;235833;2020/01/31;14:55:01.00;53.50775;8.49568;1000000.00;0.67;255
15.45;1004.65;63.64;15.47;1003.78;62.00;2.04;0.30;-9.44;0.03;-0.06;-0.81;-41.27;51.27;-64.01;236823;2020/01/31;14:55:02.00;53.50775;8.49568;1000000.00;0.24;255
15.46;1004.63;63.63;15.47;1003.76;61.99;2.20;0.27;-9.38;0.03;-0.06;-0.81;-41.27;49.84;-66.07;237821;2020/01/31;14:55:03.00;53.50775;8.49568;1000000.00;0.11;255
15.46;1004.64;63.62;15.48;1003.77;61.98;2.13;0.17;-9.44;0.03;-0.06;-0.81;-42.87;49.66;-64.18;238822;2020/01/31;14:55:04.00;53.50775;8.49568;1000000.00;0.13;255
15.47;1004.65;63.60;15.49;1003.78;61.95;2.15;0.24;-9.39;0.03;-0.06;-0.81;-40.55;50.55;-63.67;239823;2020/01/31;14:55:05.00;53.50776;8.49568;1000000.00;0.04;255
15.48;1004.64;63.60;15.50;1003.80;61.93;2.14;0.11;-9.41;0.03;-0.06;-0.81;-43.05;49.84;-66.41;240822;2020/01/31;14:55:06.00;53.50776;8.49568;1000000.00;0.02;255
15.49;1004.64;63.59;15.51;1003.80;61.90;3.37;0.14;-9.08;0.03;-0.05;-0.81;-41.62;50.55;-64.70;241829;2020/01/31;14:55:07.00;53.50776;8.49568;1000000.00;1.22;255
15.49;1004.60;63.58;15.52;1003.76;61.89;3.61;0.39;-9.02;0.03;-0.06;-0.81;-41.27;50.91;-64.35;242829;2020/01/31;14:55:08.00;53.50775;8.49567;1000000.00;5.56;255
15.50;1004.62;63.58;15.53;1003.76;61.94;2.89;0.20;-9.18;0.04;-0.08;-0.81;-41.27;51.63;-66.41;243831;2020/01/31;14:55:09.00;53.50774;8.49565;1000000.00;10.37;255
15.50;1004.59;63.57;15.54;1003.73;61.88;2.40;0.07;-9.04;0.01;-0.11;-0.81;-41.80;51.45;-64.18;244830;2020/01/31;14:55:10.00;53.50771;8.49562;1000000.00;14.69;255
15.51;1004.61;63.57;15.54;1003.77;61.91;3.05;0.16;-9.19;0.05;-0.03;-0.81;-41.27;49.84;-64.35;245829;2020/01/31;14:55:11.00;53.50768;8.49558;1000000.00;15.67;255
15.53;1004.57;63.56;15.55;1003.72;61.94;2.92;0.00;-9.00;0.02;-0.10;-0.81;-42.34;51.63;-64.35;246830;2020/01/31;14:55:12.00;53.50764;8.49554;1000000.00;19.82;255
15.53;1004.56;63.56;15.56;1003.73;61.94;1.94;0.11;-10.24;0.02;-0.05;-0.80;-40.37;51.45;-63.84;247836;2020/01/31;14:55:13.00;53.50759;8.49549;1000000.00;21.65;255
15.54;1004.56;63.55;15.57;1003.74;61.95;2.10;0.51;-9.34;0.03;-0.08;-0.80;-42.34;49.84;-65.04;248833;2020/01/31;14:55:14.00;53.50755;8.49545;1000000.00;21.35;255
15.55;1004.56;63.55;15.58;1003.69;62.00;2.95;0.85;-8.99;-0.00;-0.07;-0.82;-40.91;49.84;-64.35;249832;2020/01/31;14:55:15.00;53.50751;8.49539;1000000.00;22.46;255
15.55;1004.56;63.54;15.59;1003.68;61.98;2.78;0.61;-9.50;0.02;-0.06;-0.81;-41.27;49.48;-66.07;250829;2020/01/31;14:55:16.00;53.50746;8.49534;1000000.00;23.98;255
15.56;1004.48;63.54;15.60;1003.64;61.98;2.83;0.63;-9.37;0.01;-0.07;-0.81;-43.05;50.91;-62.98;251834;2020/01/31;14:55:17.00;53.50741;8.49528;1000000.00;26.22;255
15.57;1004.53;63.54;15.61;1003.68;61.99;2.50;1.26;-9.45;-0.00;-0.07;-0.79;-41.62;48.77;-65.38;252831;2020/01/31;14:55:18.00;53.50735;8.49522;1000000.00;28.15;255
15.57;1004.48;63.51;15.62;1003.67;61.98;1.51;1.03;-9.54;0.01;-0.05;-0.73;-41.80;50.38;-65.21;253838;2020/01/31;14:55:19.00;53.50729;8.49515;1000000.00;27.17;255
15.57;1004.49;63.49;15.62;1003.65;61.96;2.09;1.21;-9.80;-0.01;-0.05;-0.68;-40.91;51.98;-65.38;254835;2020/01/31;14:55:20.00;53.50724;8.49508;1000000.00;25.72;255
15.58;1004.55;63.48;15.63;1003.67;61.95;1.87;1.89;-9.62;-0.01;-0.07;-0.52;-39.30;54.66;-62.81;255833;2020/01/31;14:55:21.00;53.50719;8.49500;1000000.00;25.22;255
15.59;1004.58;63.47;15.64;1003.71;61.92;2.28;2.86;-9.93;-0.06;-0.06;-0.46;-34.83;55.56;-65.04;256830;2020/01/31;14:55:22.00;53.50717;8.49491;1000000.00;23.84;255
15.59;1004.60;63.46;15.65;1003.73;61.90;2.71;2.08;-9.27;-0.04;-0.05;-0.49;-31.26;57.34;-62.98;257832;2020/01/31;14:55:23.00;53.50716;8.49482;1000000.00;24.04;255
15.59;1004.60;63.46;15.66;1003.74;61.83;3.32;2.07;-8.71;-0.04;-0.04;-0.52;-26.08;57.52;-61.78;258824;2020/01/31;14:55:24.00;53.50717;8.49471;1000000.00;27.50;255
15.59;1004.59;63.45;15.66;1003.74;61.88;3.35;0.93;-9.36;0.01;-0.06;-0.66;-24.47;54.84;-60.92;259830;2020/01/31;14:55:25.00;53.50720;8.49460;1000000.00;31.69;255
15.60;1004.60;63.43;15.67;1003.68;61.84;3.16;0.32;-8.65;0.07;-0.05;-0.76;-23.22;55.38;-61.44;260831;2020/01/31;14:55:26.00;53.50725;8.49448;1000000.00;35.04;255
15.60;1004.60;63.43;15.69;1003.72;61.82;2.02;-0.86;-9.20;0.01;-0.06;-0.82;-20.72;55.74;-60.41;261833;2020/01/31;14:55:27.00;53.50731;8.49437;1000000.00;37.34;255
15.61;1004.57;63.43;15.70;1003.68;61.79;3.07;-0.11;-9.18;0.01;-0.08;-0.80;-22.33;56.63;-60.92;262834;2020/01/31;14:55:28.00;53.50736;8.49425;1000000.00;36.84;255
15.62;1004.61;63.42;15.70;1003.75;61.78;3.13;0.31;-9.15;0.02;-0.07;-0.80;-24.29;54.66;-60.75;263836;2020/01/31;14:55:29.00;53.50743;8.49412;1000000.00;39.98;255
15.63;1004.57;63.42;15.72;1003.70;61.73;3.06;0.00;-9.09;0.02;-0.07;-0.81;-21.97;54.48;-61.95;264833;2020/01/31;14:55:30.00;53.50749;8.49398;1000000.00;43.02;255
15.64;1004.63;63.42;15.73;1003.74;61.69;2.70;-0.08;-9.10;0.04;-0.05;-0.79;-20.54;55.91;-60.92;265833;2020/01/31;14:55:31.00;53.50756;8.49384;1000000.00;45.67;255
15.64;1004.59;63.42;15.74;1003.70;61.64;2.80;0.05;-9.02;-0.01;0.01;-0.82;-22.15;55.74;-61.44;266829;2020/01/31;14:55:32.00;53.50763;8.49368;1000000.00;46.63;255
15.65;1004.60;63.40;15.75;1003.69;61.70;2.69;0.05;-9.32;0.04;-0.05;-0.81;-23.40;54.13;-60.92;267833;2020/01/31;14:55:33.00;53.50770;8.49353;1000000.00;46.21;255
15.65;1004.64;63.37;15.76;1003.74;61.69;2.22;0.34;-9.71;0.06;-0.05;-0.81;-23.40;54.13;-59.55;268828;2020/01/31;14:55:34.00;53.50777;8.49338;1000000.00;46.19;255
15.65;1004.56;63.34;15.78;1003.69;61.72;2.47;0.06;-8.88;0.03;-0.07;-0.78;-22.15;53.23;-60.41;269832;2020/01/31;14:55:35.00;53.50784;8.49323;1000000.00;45.50;255
15.66;1004.50;63.33;15.78;1003.65;61.69;1.19;-1.26;-10.04;0.08;-0.12;-0.80;-22.87;55.38;-61.44;270835;2020/01/31;14:55:36.00;53.50791;8.49307;1000000.00;47.36;255
15.65;1004.55;63.35;15.79;1003.66;61.69;2.68;-0.46;-8.78;0.03;-0.04;-0.81;-22.87;55.38;-59.72;271831;2020/01/31;14:55:37.00;53.50799;8.49291;1000000.00;47.50;255
15.65;1004.49;63.36;15.79;1003.65;61.64;2.15;-1.80;-10.43;0.05;-0.06;-0.81;-21.79;56.09;-62.12;272830;2020/01/31;14:55:38.00;53.50806;8.49276;1000000.00;47.08;255
15.65;1004.56;63.37;15.79;1003.65;61.67;1.35;1.11;-10.16;-0.02;-0.17;-0.81;-22.69;53.77;-61.95;273836;2020/01/31;14:55:39.00;53.50814;8.49260;1000000.00;47.63;255
15.66;1004.57;63.37;15.79;1003.64;61.65;1.71;-0.01;-9.42;0.01;-0.07;-0.81;-22.33;55.91;-61.61;274834;2020/01/31;14:55:40.00;53.50821;8.49244;1000000.00;46.60;255
15.66;1004.55;63.38;15.79;1003.66;61.65;1.99;0.73;-7.84;0.00;-0.09;-0.81;-23.58;53.95;-60.75;275833;2020/01/31;14:55:41.00;53.50828;8.49228;1000000.00;46.39;255
15.67;1004.57;63.39;15.80;1003.69;61.60;2.83;-1.18;-10.97;0.07;-0.01;-0.81;-23.94;55.74;-58.69;276838;2020/01/31;14:55:42.00;53.50835;8.49212;1000000.00;46.63;255
15.67;1004.60;63.43;15.81;1003.74;61.61;2.17;-0.31;-8.67;-0.00;-0.07;-0.82;-23.58;55.74;-60.75;277838;2020/01/31;14:55:43.00;53.50842;8.49197;1000000.00;47.00;255
15.68;1004.60;63.45;15.82;1003.70;61.61;2.41;-0.99;-9.44;0.02;-0.02;-0.81;-23.94;54.66;-61.09;278830;2020/01/31;14:55:44.00;53.50849;8.49181;1000000.00;48.00;255
15.69;1004.57;63.48;15.82;1003.72;61.61;2.95;0.22;-8.93;0.02;-0.05;-0.81;-22.33;54.48;-61.61;279836;2020/01/31;14:55:45.00;53.50856;8.49165;1000000.00;48.82;255
15.70;1004.49;63.52;15.83;1003.68;61.61;2.33;0.70;-10.54;0.03;-0.04;-0.80;-21.62;54.48;-61.95;280834;2020/01/31;14:55:46.00;53.50864;8.49148;1000000.00;49.60;255
15.70;1004.47;63.54;15.83;1003.61;61.61;2.15;-0.46;-9.26;0.03;-0.07;-0.81;-23.04;54.84;-60.58;281835;2020/01/31;14:55:47.00;53.50871;8.49131;1000000.00;49.74;255
15.71;1004.49;63.57;15.84;1003.63;61.59;2.68;-0.27;-9.54;-0.06;-0.02;-0.82;-22.33;54.13;-60.24;282839;2020/01/31;14:55:48.00;53.50879;8.49115;1000000.00;49.91;255
15.72;1004.48;63.58;15.85;1003.59;61.59;1.91;0.07;-9.03;0.01;-0.08;-0.81;-22.33;53.41;-60.24;283839;2020/01/31;14:55:49.00;53.50886;8.49098;1000000.00;50.04;255
15.73;1004.50;63.58;15.86;1003.63;61.59;1.94;-0.21;-9.30;0.06;-0.03;-0.80;-22.51;54.31;-60.41;284832;2020/01/31;14:55:50.00;53.50894;8.49081;1000000.00;50.47;255
15.74;1004.50;63.58;15.86;1003.62;61.58;2.47;-0.61;-9.22;0.04;-0.04;-0.81;-22.69;55.91;-60.24;285833;2020/01/31;14:55:51.00;53.50901;8.49064;1000000.00;50.28;255
15.74;1004.54;63.55;15.87;1003.64;61.58;2.15;-1.13;-9.38;0.08;-0.07;-0.80;-23.58;54.66;-61.44;286833;2020/01/31;14:55:52.00;53.50909;8.49047;1000000.00;49.95;255
15.75;1004.44;63.52;15.88;1003.58;61.49;1.98;-0.66;-9.31;0.06;-0.07;-0.81;-22.51;53.95;-61.09;287836;2020/01/31;14:55:53.00;53.50917;8.49031;1000000.00;49.87;255
15.75;1004.47;63.46;15.88;1003.59;61.53;2.15;-0.20;-8.96;-0.00;-0.06;-0.83;-23.94;54.31;-59.72;288835;2020/01/31;14:55:54.00;53.50924;8.49014;1000000.00;49.56;255
15.75;1004.50;63.42;15.88;1003.61;61.50;2.68;-0.29;-8.55;0.01;-0.05;-0.80;-22.51;53.95;-62.12;289837;2020/01/31;14:55:55.00;53.50931;8.48997;1000000.00;49.67;255
15.76;1004.43;63.39;15.89;1003.55;61.48;2.42;-0.11;-9.55;0.04;-0.08;-0.79;-23.40;53.77;-60.92;290834;2020/01/31;14:55:56.00;53.50939;8.48980;1000000.00;50.43;255
15.76;1004.40;63.37;15.90;1003.57;61.46;1.86;0.91;-9.33;0.04;-0.07;-0.77;-22.69;54.13;-60.24;291833;2020/01/31;14:55:57.00;53.50946;8.48963;1000000.00;50.87;255
15.77;1004.44;63.35;15.91;1003.58;61.43;2.40;-0.12;-10.85;0.04;-0.05;-0.80;-22.69;54.48;-60.58;292837;2020/01/31;14:55:58.00;53.50954;8.48946;1000000.00;50.86;255
15.77;1004.45;63.33;15.91;1003.62;61.41;2.30;-0.04;-9.31;-0.02;-0.01;-0.85;-21.26;53.77;-59.89;293834;2020/01/31;14:55:59.00;53.50962;8.48930;1000000.00;50.84;255
