T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
18.31;1002.05;54.59;19.16;1001.13;49.02;1.94;0.76;-9.52;-0.00;-0.01;-0.02;-22.15;32.87;-56.97;1482204;2020/01/31;06:22:54.00;53.50418;8.47466;1000000.00;61.76;255
18.32;1002.00;54.64;19.17;1001.05;48.97;2.22;0.39;-9.30;-0.00;0.00;-0.02;-22.33;33.41;-55.43;1483203;2020/01/31;06:22:55.00;53.50424;8.47489;1000000.00;61.63;255
18.32;1002.04;54.68;19.17;1001.09;48.99;2.06;0.17;-9.05;0.01;0.00;-0.03;-22.69;34.48;-55.43;1484204;2020/01/31;06:22:56.00;53.50432;8.47512;1000000.00;61.89;255
18.32;1002.00;54.75;19.18;1001.07;48.93;1.88;0.24;-9.42;0.02;0.01;-0.03;-19.83;34.83;-55.77;1485202;2020/01/31;06:22:57.00;53.50440;8.47534;1000000.00;62.23;255
18.32;1001.97;54.83;19.22;1001.04;48.87;2.10;0.19;-9.61;0.01;-0.00;-0.03;-21.08;34.30;-55.60;1486206;2020/01/31;06:22:58.00;53.50448;8.47556;1000000.00;62.15;255
18.32;1002.01;54.91;19.21;1001.05;48.87;2.02;-0.64;-8.51;0.03;-0.01;-0.03;-20.72;34.66;-54.92;1487206;2020/01/31;06:22:59.00;53.50457;8.47578;1000000.00;61.99;255
18.31;1001.97;54.98;19.23;1001.00;48.80;2.37;0.39;-8.86;0.03;-0.01;-0.02;-20.01;34.30;-53.54;1488204;2020/01/31;06:23:00.00;53.50466;8.47598;1000000.00;61.50;255
18.32;1002.00;55.01;19.28;1001.04;48.62;1.76;-0.26;-9.61;0.00;-0.02;-0.05;-18.40;34.83;-53.37;1489205;2020/01/31;06:23:01.00;53.50476;8.47619;1000000.00;61.52;255
18.31;1002.00;55.04;19.29;1001.03;48.54;2.16;0.20;-9.40;0.01;-0.02;-0.03;-19.65;33.94;-54.57;1490208;2020/01/31;06:23:02.00;53.50486;8.47638;1000000.00;61.47;255
18.31;1001.95;55.07;19.25;1000.98;48.66;2.24;0.12;-10.43;0.06;0.08;-0.02;-18.22;35.01;-53.54;1491206;2020/01/31;06:23:03.00;53.50496;8.47657;1000000.00;61.50;255
18.30;1002.01;55.07;19.22;1001.02;48.97;2.47;0.00;-9.46;0.00;0.03;-0.03;-18.76;35.55;-53.03;1492203;2020/01/31;06:23:04.00;53.50507;8.47675;1000000.00;61.45;255
18.30;1001.92;55.00;19.20;1000.98;49.22;1.90;0.11;-9.48;-0.01;-0.02;-0.03;-19.47;36.26;-54.06;1493202;2020/01/31;06:23:05.00;53.50518;8.47693;1000000.00;61.23;255
18.30;1001.90;54.91;19.18;1000.93;49.22;2.19;0.51;-9.38;0.00;0.01;-0.03;-18.04;35.55;-54.40;1494200;2020/01/31;06:23:06.00;53.50529;8.47710;1000000.00;61.08;255
18.29;1001.89;54.82;19.17;1001.01;49.27;2.54;-0.09;-9.12;0.02;-0.02;-0.03;-17.69;36.26;-52.68;1495203;2020/01/31;06:23:07.00;53.50542;8.47726;1000000.00;61.06;255
18.30;1001.87;54.76;19.19;1000.94;49.13;2.27;0.50;-8.95;-0.01;0.01;-0.02;-18.22;36.80;-54.23;1496199;2020/01/31;06:23:08.00;53.50553;8.47742;1000000.00;61.30;255
18.30;1001.95;54.73;19.17;1001.00;49.13;2.01;0.57;-9.25;0.01;-0.00;-0.01;-16.61;37.69;-53.71;1497199;2020/01/31;06:23:09.00;53.50566;8.47757;1000000.00;62.43;255
18.30;1001.97;54.72;19.14;1000.98;49.29;3.04;0.16;-9.71;0.01;0.01;-0.02;-16.61;38.76;-53.37;1498201;2020/01/31;06:23:10.00;53.50579;8.47772;1000000.00;63.78;255
18.30;1001.95;54.73;19.12;1000.96;49.46;2.89;0.21;-9.88;0.02;-0.02;-0.02;-17.33;39.84;-53.71;1499199;2020/01/31;06:23:11.00;53.50593;8.47787;1000000.00;65.10;255
18.29;1001.88;54.72;19.09;1000.93;49.66;2.36;0.17;-9.00;0.01;0.01;-0.02;-16.97;38.76;-51.65;1500201;2020/01/31;06:23:12.00;53.50607;8.47801;1000000.00;65.82;255
18.30;1001.90;54.74;19.06;1000.93;49.70;2.49;0.50;-9.46;0.01;-0.00;-0.01;-17.15;38.59;-53.89;1501201;2020/01/31;06:23:13.00;53.50621;8.47816;1000000.00;66.62;255
18.30;1001.89;54.76;19.03;1000.92;49.68;2.07;-0.22;-9.24;0.01;-0.00;-0.01;-17.69;39.84;-53.37;1502200;2020/01/31;06:23:14.00;53.50636;8.47830;1000000.00;67.04;255
18.30;1001.88;54.75;19.00;1000.90;49.66;2.57;0.11;-9.22;0.01;0.00;-0.01;-16.26;40.19;-53.71;1503200;2020/01/31;06:23:15.00;53.50651;8.47844;1000000.00;67.69;255
18.29;1001.92;54.68;19.03;1000.95;49.58;2.45;0.25;-9.51;0.01;-0.01;0.00;-16.26;39.48;-56.80;1504200;2020/01/31;06:23:16.00;53.50666;8.47857;1000000.00;67.97;255
18.29;1001.89;54.63;19.04;1000.93;49.44;2.36;0.37;-8.95;0.03;-0.01;0.01;-15.90;40.55;-52.34;1505196;2020/01/31;06:23:17.00;53.50681;8.47871;1000000.00;68.17;255
18.29;1001.91;54.63;19.02;1000.92;49.44;2.34;0.10;-9.75;0.01;0.03;0.00;-18.40;40.19;-53.03;1506204;2020/01/31;06:23:18.00;53.50695;8.47884;1000000.00;68.26;255
18.30;1001.90;54.66;19.01;1000.96;49.55;2.22;0.26;-9.20;0.01;0.00;0.01;-16.61;40.55;-54.06;1507203;2020/01/31;06:23:19.00;53.50711;8.47898;1000000.00;68.34;255
18.30;1001.88;54.67;19.02;1000.89;49.51;2.28;0.15;-9.05;-0.00;0.01;0.00;-15.36;40.73;-52.51;1508202;2020/01/31;06:23:20.00;53.50725;8.47912;1000000.00;68.43;255
18.30;1001.89;54.70;19.00;1000.96;49.63;1.75;-0.14;-9.26;0.01;-0.01;0.00;-15.72;41.09;-52.86;1509203;2020/01/31;06:23:21.00;53.50741;8.47925;1000000.00;68.04;255
18.31;1001.95;54.69;18.96;1000.91;49.75;2.25;-0.45;-9.31;0.01;0.01;0.00;-16.61;42.69;-52.34;1510198;2020/01/31;06:23:22.00;53.50756;8.47939;1000000.00;67.62;255
18.31;1001.92;54.67;18.99;1000.97;49.67;2.20;0.01;-9.03;0.01;0.00;0.01;-16.79;41.09;-53.54;1511197;2020/01/31;06:23:23.00;53.50771;8.47952;1000000.00;67.97;255
18.31;1001.91;54.60;19.02;1000.93;49.51;2.00;-0.14;-9.18;0.00;0.00;0.00;-17.86;40.01;-53.54;1512206;2020/01/31;06:23:24.00;53.50785;8.47966;1000000.00;67.38;255
18.31;1001.96;54.54;19.01;1000.98;49.47;1.97;0.13;-9.59;0.01;-0.00;0.00;-17.51;41.80;-51.83;1513200;2020/01/31;06:23:25.00;53.50800;8.47980;1000000.00;67.49;255
18.31;1001.92;54.50;19.02;1001.01;49.45;1.99;-0.05;-9.26;0.01;0.01;0.01;-18.04;40.91;-53.03;1514202;2020/01/31;06:23:26.00;53.50815;8.47993;1000000.00;67.36;255
18.32;1001.95;54.54;19.00;1000.98;49.62;2.08;-0.00;-8.84;0.01;-0.01;0.01;-16.97;40.55;-53.37;1515203;2020/01/31;06:23:27.00;53.50830;8.48007;1000000.00;67.21;255
18.31;1001.93;54.63;18.99;1001.02;49.70;2.27;-0.04;-9.65;-0.01;-0.01;-0.01;-16.61;41.62;-54.06;1516206;2020/01/31;06:23:28.00;53.50845;8.48020;1000000.00;67.10;255
18.31;1001.93;54.69;18.99;1000.98;49.72;1.78;-0.12;-9.33;0.01;-0.02;0.01;-17.15;41.09;-53.54;1517210;2020/01/31;06:23:29.00;53.50859;8.48033;1000000.00;66.75;255
18.31;1001.99;54.74;18.98;1001.05;49.77;1.56;0.29;-9.36;0.02;-0.01;0.01;-15.72;41.09;-53.89;1518211;2020/01/31;06:23:30.00;53.50874;8.48046;1000000.00;65.30;255
18.30;1002.02;54.74;18.97;1001.07;49.81;2.18;-0.12;-9.18;-0.01;0.02;0.00;-15.90;43.05;-53.37;1519201;2020/01/31;06:23:31.00;53.50888;8.48059;1000000.00;63.65;255
18.31;1002.01;54.67;18.98;1001.02;49.74;1.93;-0.15;-9.62;-0.01;0.00;0.00;-16.61;40.19;-53.37;1520205;2020/01/31;06:23:32.00;53.50902;8.48071;1000000.00;62.56;255
18.31;1002.08;54.60;19.01;1001.06;49.51;2.11;0.08;-9.38;0.00;0.00;0.00;-15.72;40.37;-53.54;1521191;2020/01/31;06:23:33.00;53.50916;8.48084;1000000.00;61.06;255
18.31;1002.06;54.61;19.02;1001.13;49.42;2.05;0.27;-9.66;-0.01;0.00;0.00;-15.90;40.55;-53.03;1522203;2020/01/31;06:23:34.00;53.50929;8.48096;1000000.00;60.06;255
18.31;1002.03;54.66;19.05;1001.06;49.29;2.27;0.28;-9.72;0.01;0.00;0.01;-17.51;41.80;-53.20;1523197;2020/01/31;06:23:35.00;53.50942;8.48108;1000000.00;59.75;255
18.31;1001.99;54.72;19.06;1001.09;49.24;2.35;0.09;-9.58;0.00;0.00;0.00;-16.26;40.91;-52.00;1524202;2020/01/31;06:23:36.00;53.50955;8.48120;1000000.00;59.41;255
18.32;1002.02;54.76;19.05;1001.11;49.26;2.57;-0.11;-9.29;0.01;-0.00;0.00;-16.08;41.44;-53.54;1525202;2020/01/31;06:23:37.00;53.50968;8.48132;1000000.00;58.36;255
18.32;1002.03;54.80;19.03;1001.07;49.42;2.31;0.28;-9.32;-0.01;0.01;0.00;-17.33;42.69;-53.03;1526206;2020/01/31;06:23:38.00;53.50981;8.48145;1000000.00;61.65;255
18.32;1001.92;54.82;19.03;1001.03;49.45;2.87;-0.20;-9.37;0.00;0.01;0.00;-18.04;40.55;-53.37;1527197;2020/01/31;06:23:39.00;53.50996;8.48157;1000000.00;61.93;255
18.33;1001.96;54.83;19.06;1000.93;49.36;2.15;0.23;-9.34;-0.02;-0.01;0.01;-16.79;40.01;-53.54;1528204;2020/01/31;06:23:40.00;53.51009;8.48169;1000000.00;62.23;255
18.33;1001.95;54.83;19.05;1000.97;49.40;2.11;-0.21;-9.76;0.01;-0.01;0.01;-16.08;41.44;-53.89;1529197;2020/01/31;06:23:41.00;53.51023;8.48182;1000000.00;61.62;255
18.33;1001.97;54.81;19.07;1001.04;49.32;1.97;0.05;-8.89;0.01;-0.01;-0.00;-13.93;41.44;-54.57;1530199;2020/01/31;06:23:42.00;53.51036;8.48194;1000000.00;60.76;255
18.33;1002.01;54.81;19.12;1001.06;49.11;2.17;-0.33;-9.20;-0.03;0.03;-0.00;-14.47;36.62;-33.12;1531198;2020/01/31;06:23:43.00;53.51050;8.48206;1000000.00;60.17;255
18.33;1001.99;54.83;19.14;1001.04;48.99;1.82;0.01;-9.63;0.01;-0.05;0.00;-32.51;38.59;-44.62;1532196;2020/01/31;06:23:44.00;53.51063;8.48217;1000000.00;59.21;255
18.34;1002.06;54.87;19.13;1001.15;48.94;2.22;0.04;-9.43;0.02;-0.00;0.01;-17.69;41.27;-54.74;1533197;2020/01/31;06:23:45.00;53.51076;8.48229;1000000.00;58.43;255
18.33;1001.99;54.90;19.15;1001.06;48.89;1.84;-0.01;-9.27;-0.00;-0.00;0.01;-16.97;41.27;-54.40;1534197;2020/01/31;06:23:46.00;53.51089;8.48241;1000000.00;57.95;255
18.32;1001.94;54.94;19.14;1001.04;48.91;2.25;0.06;-9.13;0.00;0.01;-0.00;-15.90;40.55;-53.37;1535197;2020/01/31;06:23:47.00;53.51102;8.48252;1000000.00;56.78;255
18.31;1002.01;54.99;19.15;1001.03;48.91;1.81;-0.11;-9.59;0.01;-0.01;0.00;-16.43;41.09;-54.92;1536200;2020/01/31;06:23:48.00;53.51113;8.48263;1000000.00;56.36;255
18.31;1001.97;55.03;19.12;1001.02;49.08;2.10;0.20;-9.24;-0.01;0.00;0.01;-16.43;41.80;-53.89;1537200;2020/01/31;06:23:49.00;53.51126;8.48274;1000000.00;55.65;255
18.31;1002.01;55.07;19.09;1001.07;49.32;1.86;-0.28;-9.53;0.00;-0.01;-0.01;-16.61;41.98;-53.03;1538200;2020/01/31;06:23:50.00;53.51138;8.48285;1000000.00;55.04;255
18.31;1002.00;55.10;19.11;1001.02;49.29;1.77;0.06;-9.21;0.00;0.01;0.00;-14.29;42.52;-52.86;1539196;2020/01/31;06:23:51.00;53.51150;8.48296;1000000.00;53.89;255
18.31;1002.05;55.11;19.16;1001.07;49.04;1.84;0.21;-9.87;0.01;0.01;0.00;-15.90;41.27;-53.03;1540196;2020/01/31;06:23:52.00;53.51162;8.48307;1000000.00;52.56;255
18.31;1002.06;55.10;19.17;1001.08;48.93;1.02;0.25;-9.22;0.00;0.00;0.01;-16.79;41.80;-53.20;1541195;2020/01/31;06:23:53.00;53.51173;8.48317;1000000.00;48.73;255
18.31;1002.06;55.09;19.18;1001.15;48.88;0.52;0.55;-9.67;0.00;-0.01;0.02;-16.61;40.55;-53.03;1542196;2020/01/31;06:23:54.00;53.51183;8.48326;1000000.00;44.36;255
18.32;1002.10;55.07;19.21;1001.20;48.77;0.07;0.36;-9.60;-0.01;0.01;0.03;-15.90;39.84;-52.68;1543198;2020/01/31;06:23:55.00;53.51192;8.48334;1000000.00;37.87;255
18.32;1002.16;55.01;19.24;1001.23;48.66;0.22;1.12;-9.60;-0.06;0.00;0.10;-15.90;39.12;-53.03;1544202;2020/01/31;06:23:56.00;53.51198;8.48341;1000000.00;28.54;255
18.32;1002.15;54.97;19.27;1001.22;48.60;0.21;2.43;-9.71;-0.11;0.01;0.30;-17.33;36.98;-54.06;1545203;2020/01/31;06:23:57.00;53.51203;8.48347;1000000.00;21.41;255
18.33;1002.12;54.92;19.29;1001.16;48.55;1.09;3.00;-9.72;-0.07;-0.08;0.48;-23.40;31.98;-55.09;1546205;2020/01/31;06:23:58.00;53.51206;8.48354;1000000.00;19.71;255
18.34;1002.12;54.84;19.30;1001.17;48.57;2.91;2.81;-9.38;-0.11;0.01;0.45;-29.30;35.01;-61.78;1547203;2020/01/31;06:23:59.00;53.51207;8.48362;1000000.00;19.33;255
18.34;1002.11;54.71;19.25;1001.16;48.70;3.17;2.09;-8.76;-0.05;0.02;0.23;-35.37;34.30;-59.38;1548198;2020/01/31;06:24:00.00;53.51205;8.48370;1000000.00;21.35;255
18.34;1002.09;54.54;19.20;1001.18;48.87;3.61;0.57;-8.89;0.02;0.01;0.06;-36.62;35.19;-59.21;1549201;2020/01/31;06:24:01.00;53.51203;8.48378;1000000.00;20.09;255
18.34;1002.10;54.41;19.14;1001.16;49.10;2.83;-0.11;-9.57;0.01;-0.01;-0.01;-36.08;35.73;-55.94;1550204;2020/01/31;06:24:02.00;53.51198;8.48386;1000000.00;29.84;255
18.35;1002.08;54.32;19.11;1001.19;49.17;3.43;0.11;-9.27;0.01;0.01;0.01;-36.08;36.44;-58.00;1551197;2020/01/31;06:24:03.00;53.51193;8.48397;1000000.00;34.19;255
18.35;1002.06;54.21;19.11;1001.10;49.13;3.69;-0.19;-9.29;0.03;-0.02;0.01;-35.73;36.80;-56.97;1552201;2020/01/31;06:24:04.00;53.51187;8.48409;1000000.00;36.97;255
18.36;1002.01;54.12;19.12;1001.11;49.09;3.45;0.34;-8.78;0.06;-0.02;0.02;-36.80;35.73;-56.97;1553199;2020/01/31;06:24:05.00;53.51181;8.48423;1000000.00;42.60;255
18.36;1002.00;54.04;19.16;1001.10;49.08;3.66;0.89;-8.65;0.01;0.01;0.01;-35.55;36.62;-56.80;1554201;2020/01/31;06:24:06.00;53.51174;8.48438;1000000.00;46.10;255
18.36;1002.02;54.03;19.17;1001.06;48.97;3.05;0.50;-9.47;-0.03;-0.02;0.01;-36.62;36.26;-58.52;1555208;2020/01/31;06:24:07.00;53.51166;8.48455;1000000.00;50.62;255
18.36;1002.03;54.02;19.14;1001.11;49.09;1.62;-0.18;-10.53;0.00;0.01;0.01;-37.16;34.66;-57.66;1556205;2020/01/31;06:24:08.00;53.51158;8.48472;1000000.00;51.69;255
18.37;1002.06;53.97;19.13;1001.14;49.17;2.23;0.09;-9.87;0.01;-0.01;0.01;-35.19;35.91;-57.83;1557200;2020/01/31;06:24:09.00;53.51149;8.48490;1000000.00;51.37;255
18.37;1002.07;53.97;19.14;1001.11;49.18;2.98;0.53;-9.00;0.01;0.02;0.02;-34.83;35.19;-56.80;1558204;2020/01/31;06:24:10.00;53.51141;8.48507;1000000.00;52.28;255
18.37;1002.07;54.02;19.13;1001.11;49.23;2.01;-0.56;-9.48;-0.04;0.01;-0.02;-35.01;36.44;-59.38;1559206;2020/01/31;06:24:11.00;53.51133;8.48525;1000000.00;53.15;255
18.37;1002.04;54.08;19.11;1001.08;49.29;2.42;-0.07;-8.63;-0.02;-0.01;-0.01;-36.62;36.62;-58.18;1560207;2020/01/31;06:24:12.00;53.51125;8.48543;1000000.00;53.80;255
18.37;1002.02;54.14;19.09;1001.08;49.38;2.33;0.35;-9.63;-0.00;-0.01;0.00;-36.98;36.98;-57.83;1561204;2020/01/31;06:24:13.00;53.51117;8.48561;1000000.00;54.15;255
18.37;1002.05;54.24;19.08;1001.10;49.48;3.05;0.26;-10.17;0.00;0.01;0.00;-35.91;37.69;-57.83;1562201;2020/01/31;06:24:14.00;53.51109;8.48580;1000000.00;54.71;255
18.36;1002.08;54.31;19.06;1001.09;49.60;2.29;0.35;-9.48;-0.01;0.12;0.03;-36.44;35.37;-57.32;1563200;2020/01/31;06:24:15.00;53.51101;8.48599;1000000.00;54.75;255
18.36;1002.06;54.38;19.06;1001.16;49.70;1.84;-0.18;-9.55;0.02;-0.02;0.01;-35.73;35.37;-58.69;1564200;2020/01/31;06:24:16.00;53.51093;8.48618;1000000.00;54.58;255
18.36;1002.05;54.40;19.04;1001.09;49.81;2.24;0.40;-9.33;0.01;0.00;0.01;-35.01;36.44;-59.03;1565200;2020/01/31;06:24:17.00;53.51085;8.48636;1000000.00;54.23;255
18.36;1002.05;54.43;19.07;1001.11;49.74;1.98;0.19;-9.63;-0.00;-0.02;0.01;-37.34;37.34;-57.83;1566201;2020/01/31;06:24:18.00;53.51077;8.48654;1000000.00;53.89;255
18.36;1002.08;54.44;19.06;1001.17;49.75;2.21;0.02;-9.25;0.09;-0.02;0.02;-35.55;34.48;-58.18;1567201;2020/01/31;06:24:19.00;53.51069;8.48672;1000000.00;53.15;255
18.36;1002.04;54.46;19.03;1001.10;49.93;1.84;-0.06;-9.45;0.02;-0.01;0.00;-36.98;36.26;-57.15;1568202;2020/01/31;06:24:20.00;53.51061;8.48690;1000000.00;52.86;255
18.36;1002.14;54.50;19.02;1001.16;49.95;2.58;-0.45;-9.53;0.01;0.03;0.01;-35.37;36.44;-57.66;1569202;2020/01/31;06:24:21.00;53.51054;8.48708;1000000.00;52.41;255
18.37;1002.12;54.53;19.01;1001.16;49.99;1.97;0.60;-9.23;0.00;-0.02;0.01;-36.44;37.16;-58.69;1570203;2020/01/31;06:24:22.00;53.51045;8.48726;1000000.00;51.80;255
18.36;1002.12;54.57;19.00;1001.16;50.08;2.11;-0.02;-9.07;0.02;-0.00;0.01;-35.91;36.26;-57.49;1571204;2020/01/31;06:24:23.00;53.51038;8.48743;1000000.00;51.49;255
18.36;1002.08;54.62;18.98;1001.15;50.22;2.00;0.12;-9.63;-0.04;0.01;-0.00;-37.16;36.44;-59.72;1572209;2020/01/31;06:24:24.00;53.51030;8.48761;1000000.00;50.95;255
18.36;1002.10;54.68;18.97;1001.16;50.22;1.85;0.09;-9.26;-0.02;-0.03;-0.01;-36.80;35.37;-56.97;1573208;2020/01/31;06:24:25.00;53.51023;8.48778;1000000.00;50.12;255
18.36;1002.10;54.72;18.96;1001.15;50.14;2.21;-0.74;-10.31;-0.01;0.03;-0.01;-36.08;36.08;-58.35;1574208;2020/01/31;06:24:26.00;53.51015;8.48794;1000000.00;49.65;255
18.36;1002.12;54.74;18.94;1001.18;50.00;1.70;-1.00;-9.41;0.01;-0.02;0.00;-36.08;36.80;-56.63;1575206;2020/01/31;06:24:27.00;53.51007;8.48811;1000000.00;49.13;255
18.36;1002.20;54.77;18.95;1001.23;49.88;1.08;-0.94;-9.55;0.04;-0.02;0.01;-37.34;35.91;-57.15;1576207;2020/01/31;06:24:28.00;53.51000;8.48827;1000000.00;48.26;255
18.36;1002.15;54.78;18.99;1001.19;49.72;2.03;-0.39;-9.57;0.01;-0.01;-0.00;-36.80;35.73;-57.66;1577219;2020/01/31;06:24:29.00;53.50993;8.48843;1000000.00;46.89;255
18.37;1002.22;54.80;18.99;1001.25;49.70;1.71;0.02;-8.88;-0.03;0.00;0.00;-35.37;37.87;-58.00;1578214;2020/01/31;06:24:30.00;53.50986;8.48858;1000000.00;46.37;255
18.37;1002.23;54.80;18.97;1001.28;49.84;2.08;0.09;-9.44;-0.00;0.03;-0.01;-36.98;37.69;-58.18;1579206;2020/01/31;06:24:31.00;53.50979;8.48874;1000000.00;45.80;255
18.37;1002.14;54.83;18.95;1001.21;49.96;1.90;0.06;-9.46;0.02;-0.05;-0.00;-36.26;37.34;-58.18;1580209;2020/01/31;06:24:32.00;53.50972;8.48889;1000000.00;45.37;255
18.37;1002.28;54.86;18.93;1001.29;50.09;2.06;-0.41;-10.00;-0.01;0.02;0.00;-36.26;36.98;-58.52;1581209;2020/01/31;06:24:33.00;53.50965;8.48904;1000000.00;45.24;255
18.36;1002.17;54.89;18.92;1001.23;50.06;2.21;-0.94;-9.38;-0.01;-0.02;-0.02;-36.26;37.34;-57.83;1582206;2020/01/31;06:24:34.00;53.50958;8.48919;1000000.00;44.97;255
18.36;1002.19;54.90;18.91;1001.23;50.00;2.08;-0.12;-9.40;0.03;0.01;0.01;-35.73;35.73;-57.32;1583205;2020/01/31;06:24:35.00;53.50952;8.48934;1000000.00;44.37;255
18.35;1002.19;54.91;18.89;1001.24;50.04;2.25;-0.02;-8.99;-0.02;0.01;0.00;-36.08;36.44;-56.97;1584201;2020/01/31;06:24:36.00;53.50945;8.48949;1000000.00;44.45;255
18.35;1002.15;54.91;18.92;1001.26;49.94;2.53;0.24;-8.81;0.00;-0.00;0.01;-35.73;36.44;-58.00;1585205;2020/01/31;06:24:37.00;53.50938;8.48964;1000000.00;45.95;255
18.36;1002.20;54.91;18.94;1001.24;49.90;2.70;0.25;-9.06;-0.04;0.00;-0.01;-36.62;35.91;-58.52;1586204;2020/01/31;06:24:38.00;53.50930;8.48979;1000000.00;47.11;255
18.36;1002.21;54.93;18.92;1001.25;49.89;2.08;0.13;-9.45;0.01;-0.01;0.00;-35.01;36.44;-58.35;1587204;2020/01/31;06:24:39.00;53.50923;8.48995;1000000.00;47.63;255
18.36;1002.26;54.95;18.92;1001.30;49.96;1.97;-0.26;-9.33;0.01;-0.01;0.01;-37.69;36.62;-58.18;1588205;2020/01/31;06:24:40.00;53.50916;8.49011;1000000.00;47.84;255
18.36;1002.19;54.93;18.95;1001.28;49.76;2.47;-0.22;-10.08;-0.08;0.04;-0.03;-36.80;36.80;-57.66;1589203;2020/01/31;06:24:41.00;53.50909;8.49027;1000000.00;47.45;255
18.35;1002.23;54.95;18.96;1001.29;49.72;2.74;-1.23;-10.57;-0.01;0.06;0.02;-34.66;37.51;-56.63;1590208;2020/01/31;06:24:42.00;53.50901;8.49043;1000000.00;47.32;255
18.35;1002.20;54.96;18.94;1001.25;49.80;1.92;-0.10;-9.47;-0.01;0.02;-0.01;-35.55;37.69;-58.52;1591206;2020/01/31;06:24:43.00;53.50895;8.49059;1000000.00;46.54;255
18.35;1002.23;54.97;18.92;1001.29;50.00;2.43;-0.48;-10.84;-0.02;0.05;-0.01;-35.91;36.62;-57.83;1592206;2020/01/31;06:24:44.00;53.50888;8.49075;1000000.00;46.43;255
18.34;1002.21;54.98;18.90;1001.29;50.14;1.97;0.68;-9.41;0.01;-0.02;0.01;-34.12;36.98;-57.83;1593204;2020/01/31;06:24:45.00;53.50881;8.49090;1000000.00;46.30;255
18.34;1002.22;54.94;18.88;1001.25;50.17;2.19;-0.05;-9.51;-0.00;0.02;0.01;-34.83;36.98;-59.21;1594208;2020/01/31;06:24:46.00;53.50874;8.49106;1000000.00;46.50;255
18.34;1002.21;54.84;18.87;1001.25;50.26;1.64;-0.02;-10.02;0.05;-0.03;0.01;-34.30;35.73;-58.35;1595208;2020/01/31;06:24:47.00;53.50867;8.49121;1000000.00;46.39;255
18.34;1002.22;54.73;18.86;1001.27;50.22;2.04;-0.85;-9.48;0.01;0.05;0.01;-35.91;36.62;-58.18;1596206;2020/01/31;06:24:48.00;53.50860;8.49137;1000000.00;45.99;255
18.35;1002.26;54.58;18.85;1001.27;50.25;2.05;0.60;-9.13;-0.02;0.00;-0.00;-35.91;35.55;-58.86;1597208;2020/01/31;06:24:49.00;53.50854;8.49152;1000000.00;45.74;255
18.35;1002.24;54.52;18.87;1001.27;50.13;2.36;0.60;-9.28;-0.04;0.01;-0.01;-36.08;37.16;-60.41;1598204;2020/01/31;06:24:50.00;53.50847;8.49167;1000000.00;45.37;255
18.35;1002.27;54.48;18.86;1001.32;50.15;2.09;0.57;-9.43;-0.02;-0.04;0.01;-35.91;36.26;-57.49;1599207;2020/01/31;06:24:51.00;53.50840;8.49183;1000000.00;45.21;255
18.35;1002.28;54.51;18.84;1001.27;50.23;2.61;0.66;-9.62;0.01;-0.01;0.02;-35.19;35.91;-58.18;1600201;2020/01/31;06:24:52.00;53.50833;8.49198;1000000.00;45.19;255
18.35;1002.20;54.53;18.83;1001.24;50.34;1.83;-1.07;-8.99;0.02;-0.04;-0.00;-36.44;36.80;-57.66;1601201;2020/01/31;06:24:53.00;53.50827;8.49213;1000000.00;45.15;255
18.36;1002.24;54.54;18.81;1001.28;50.46;2.05;-0.49;-9.55;0.00;-0.02;0.01;-36.26;35.55;-59.21;1602207;2020/01/31;06:24:54.00;53.50820;8.49228;1000000.00;45.43;255
18.36;1002.21;54.55;18.80;1001.30;50.63;2.24;-0.07;-9.94;0.03;-0.01;0.00;-35.73;37.51;-57.32;1603207;2020/01/31;06:24:55.00;53.50813;8.49244;1000000.00;45.34;255
18.36;1002.26;54.54;18.78;1001.34;50.59;2.10;0.35;-9.11;0.01;0.03;-0.00;-36.08;37.87;-57.66;1604206;2020/01/31;06:24:56.00;53.50806;8.49259;1000000.00;45.10;255
18.36;1002.26;54.51;18.77;1001.33;50.67;1.96;0.01;-9.20;-0.00;-0.02;0.01;-35.73;35.01;-57.66;1605208;2020/01/31;06:24:57.00;53.50800;8.49274;1000000.00;43.87;255
18.36;1002.25;54.50;18.75;1001.32;50.73;2.19;0.78;-9.29;-0.01;-0.01;0.01;-37.34;36.26;-58.86;1606204;2020/01/31;06:24:58.00;53.50793;8.49288;1000000.00;43.00;255
18.36;1002.28;54.48;18.75;1001.30;50.67;1.52;0.77;-10.11;0.01;-0.01;0.00;-36.80;35.73;-57.66;1607201;2020/01/31;06:24:59.00;53.50787;8.49302;1000000.00;41.98;255
18.36;1002.26;54.47;18.77;1001.31;50.49;2.13;-0.07;-9.87;-0.01;0.06;-0.00;-34.83;38.05;-57.83;1608206;2020/01/31;06:25:00.00;53.50781;8.49316;1000000.00;41.37;255
18.36;1002.25;54.46;18.80;1001.33;50.27;2.29;-0.87;-9.79;0.01;0.02;-0.00;-35.91;37.34;-57.49;1609203;2020/01/31;06:25:01.00;53.50775;8.49330;1000000.00;40.58;255
